4846	specificAttributes	20	30	10	Material Top	Material Bottom	210	1	1	,mats.specs.doublediamondlayer,mats.specs.diamondsurface,mats.specs.diamondcore,mats.specs.diamondtecfoam,mats.specs.diamondbackstructure,mats.specs.mazefoam,mats.specs.purefoam,mats.specs.xcorefoam,
6729	specificAttributes	186	51	3.8	75D Polyester	75D Polyester	0.95	1	0	,mats.specs.purefoam,
6733	specificAttributes	186	51	3.8	75D Polyester	75D Polyester	0.95	1	\N	,mats.specs.purefoam,
6742	specificAttributes	186	51	3.8	R/S	70D Nylon	0.95	1	1	,mats.specs.purefoam,
6743	specificAttributes	186	51	2.5	75D Polyester honeycomb R/S	75D Polyester	0.75	1	0	,mats.specs.diamondtecfoam,
6759	specificAttributes	198	63	3.8	R/S	70D Nylon	1.29	1	1	,mats.specs.purefoam,
6766	specificAttributes	198	63	3.8	R/S	70D Nylon	1.29	1	1	,mats.specs.purefoam,
6767	specificAttributes	198	63	7	75D Polyester Peach Finish 	75D Polyester 	2.3	0	0	,mats.specs.diamondsurface,
6768	specificAttributes	198	63	7	75D Polyester Peach Finish 	75D Polyester 	2.3	\N	\N	,mats.specs.diamondsurface,
6774	specificAttributes	198	63	10	75D Polyester Peach Finish 	75D Polyester 	2.9	0	0	,mats.specs.diamondsurface,
6783	specificAttributes	198	63	10	75D Polyester Peach Finish 	75D Polyester 	2.9	\N	\N	,mats.specs.diamondsurface,
6785	specificAttributes	198	63	5	75D Polyester Peach Finish 	75D Polyester 	1.7	0	0	,mats.specs.diamondsurface,
6792	specificAttributes	198	63	5	75D Polyester Peach Finish 	75D Polyester 	1.7	\N	\N	,mats.specs.diamondsurface,
6793	specificAttributes	180	57	3.8	75D Polyester	75D Polyester	1.05	1	0	,mats.specs.purefoam,
6794	specificAttributes	180	57	3.8	75D Polyester	75D Polyester	1.05	1	\N	,mats.specs.purefoam,
7052	specificAttributes	186	51	3.8	75D Polyester diamond R/S	70D Nylon fully bonded	0.95	1	1	,mats.specs.purefoam,
7053	specificAttributes	186	51	3.8	75D Polyester diamond R/S	70D Nylon fully bonded	0.95	1	1	,mats.specs.purefoam,
7059	specificAttributes	198	63	3.8	75D Polyester diamond R/S	70D Nylon fully bonded	1.29	1	1	,mats.specs.purefoam,
7075	specificAttributes	198	63	3.8	75D Polyester diamond R/S	70D Nylon fully bonded	1.29	1	1	,mats.specs.purefoam,
7080	specificAttributes	186	51	2.5	75D Polyester honeycomb R/S	75D Polyester fully bonded	0.75	1	0	,mats.specs.diamondtecfoam,
7081	specificAttributes	198	63	7	75D Polyester Peach Finish 	75D Polyester fully bonded	2.3	0	0	,mats.specs.diamondsurface,mats.specs.purefoam,
7084	specificAttributes	198	63	5	75D Polyester Peach Finish 	75D Polyester fully bonded	1.7	0	0	,mats.specs.diamondsurface,mats.specs.purefoam,
7092	specificAttributes	186	51	2.5	75D Polyester honeycomb R/S	75D Polyester fully bonded	0.75	1	\N	,mats.specs.diamondtecfoam,
7094	specificAttributes	198	63	7	75D Polyester Peach Finish 	75D Polyester fully bonded	2.3	\N	\N	,mats.specs.diamondsurface,mats.specs.purefoam,
7096	specificAttributes	198	63	5	75D Polyester Peach Finish 	75D Polyester fully bonded	1.7	\N	\N	,mats.specs.diamondsurface,mats.specs.purefoam,
7098	specificAttributes	183	51	2.5	75D Polyester	75D Polyester fully bonded	0.86	1	0	,mats.specs.purefoam,
7099	specificAttributes	198	63	10	75D Polyester Peach Finish 	75D Polyester fully bonded	2.9	0	0	,mats.specs.diamondsurface,mats.specs.purefoam,
7100	specificAttributes	183	51	3.8	75D Polyester diamond R/S	70D Nylon fully bonded	1.09	1	1	,mats.specs.purefoam,
7102	specificAttributes	183	51	2.5	75D Polyester	75D Polyester fully bonded	0.86	1	\N	,mats.specs.purefoam,
7103	specificAttributes	198	63	10	75D Polyester Peach Finish 	75D Polyester fully bonded	2.9	\N	\N	,mats.specs.diamondsurface,mats.specs.purefoam,
7104	specificAttributes	183	51	3.8	75D Polyester diamond R/S	70D Nylon fully bonded	1.09	1	1	,mats.specs.purefoam,
7290	specificAttributes	186	51	3.8	R/S	70D Nylon	0.95	1	1	,mats.specs.purefoam,
7304	specificAttributes	198	63	5	75D Polyester Peach Finish 	75D Polyester 	1.7	\N	\N	,mats.specs.diamondsurface,
7323	specificAttributes	180	57	3.8	75D Polyester	75D Polyester	1.05	1	\N	,mats.specs.purefoam,
7330	specificAttributes	186	51	3.8	75D Polyester	75D Polyester	0.95	1	\N	,mats.specs.purefoam,
7529	specificAttributes	186	51	2.5	75D Polyester honeycomb R/S	75D Polyester fully bonded	0.75	1	\N	,mats.specs.diamondtecfoam,
7530	specificAttributes	183	51	3.8	75D Polyester diamond R/S	70D Nylon fully bonded	1.09	1	1	,mats.specs.purefoam,
7535	specificAttributes	183	51	2.5	75D Polyester	75D Polyester fully bonded	0.86	1	\N	,mats.specs.purefoam,
7543	specificAttributes	186	51	3.8	75D Polyester diamond R/S	70D Nylon fully bonded	0.95	1	1	,mats.specs.purefoam,
7544	specificAttributes	198	63	3.8	75D Polyester diamond R/S	70D Nylon fully bonded	1.29	1	1	,mats.specs.purefoam,
7545	specificAttributes	198	63	5	75D Polyester Peach Finish 	75D Polyester fully bonded	1.7	\N	\N	,mats.specs.diamondsurface,mats.specs.purefoam,
9440	specificAttributes	186	51	2.5	75D Polyester honeycomb R/S	75D Polyester	0.75	1	\N	,mats.specs.diamondtecfoam,
10551	specificAttributes	186	51	3.8	R/S	70D Nylon	0.95	1	1	,mats.specs.purefoam,
10556	specificAttributes	183	51	3.8	R/S	70D Nylon	1.09	1	1	,mats.specs.purefoam,
10557	specificAttributes	183	51	3.8	R/S	70D Nylon	1.09	1	1	,mats.specs.purefoam,
10566	specificAttributes	198	63	3.8	R/S	70D Nylon	1.29	1	1	,mats.specs.purefoam,
10569	specificAttributes	198	63	10	75D Polyester Peach Finish 	75D Polyester 	2.9	\N	\N	,mats.specs.diamondsurface,
10574	specificAttributes	198	63	7	75D Polyester Peach Finish 	75D Polyester 	2.3	\N	\N	,mats.specs.diamondsurface,
10582	specificAttributes	186	51	2.5	75D Polyester honeycomb R/S	75D Polyester	0.75	1	\N	,mats.specs.diamondtecfoam,
10583	specificAttributes	183	51	2.5	75D Polyester	75D Polyester	0.86	1	\N	,mats.specs.purefoam,
10584	specificAttributes	183	51	2.5	75D Polyester	75D Polyester	0.86	1	\N	,mats.specs.purefoam,
10717	specificAttributes	183	51	2.5	75D Polyester	75D Polyester	0.86	1	0	,mats.specs.purefoam,
10718	specificAttributes	183	51	3.8	R/S	70D Nylon	1.09	1	1	,mats.specs.purefoam,
